Zip Code,City,State,PNODEID,PNODENAME
07090,Westfield,NJ,48642,FANWOOD 138 KV  T-2
07092,Mountainside,NJ,48641,FANWOOD 138 KV  T-1
07092,Mountainside,NJ,48642,FANWOOD 138 KV  T-2
07093,West New York,NJ,48713,NBERGEN 138 KV  T-2
07093,West New York,NJ,48714,NBERGEN 230 KV  T-1
07094,Secaucus,NJ,48654,HOMESTEA138 KV  T-1
07094,Secaucus,NJ,48655,HOMESTEA138 KV  T-4
07094,Secaucus,NJ,48656,HOMESTEA138 KV  T-2
07094,Secaucus,NJ,48657,HOMESTEA138 KV  T-3
07095,Woodbridge,NJ,21601635,WOODBRID13 KV   LOAD1
07095,Woodbridge,NJ,21601635,WOODBRID13 KV   LOAD1
07095,Woodbridge,NJ,21601635,WOODBRID13 KV   LOAD1
07095,Woodbridge,NJ,21601636,WOODBRID13 KV   LOAD2
07095,Woodbridge,NJ,21601636,WOODBRID13 KV   LOAD2
07095,Woodbridge,NJ,21601636,WOODBRID13 KV   LOAD2
07095,Woodbridge,NJ,21601637,WOODBRID13 KV   LOAD3
07095,Woodbridge,NJ,21601637,WOODBRID13 KV   LOAD3
07095,Woodbridge,NJ,21601637,WOODBRID13 KV   LOAD3
07102,Newark,NJ,48933915,NEWARK  13 KV   LD1
07102,Newark,NJ,48933915,NEWARK  13 KV   LD1
07102,Newark,NJ,48933915,NEWARK  13 KV   LD1
07102,Newark,NJ,48933917,NEWARK  13 KV   LD2
07102,Newark,NJ,48933917,NEWARK  13 KV   LD2
07102,Newark,NJ,48933917,NEWARK  13 KV   LD2
07102,Newark,NJ,48933919,NEWARK  13 KV   LD3
07102,Newark,NJ,48933919,NEWARK  13 KV   LD3
07102,Newark,NJ,48933919,NEWARK  13 KV   LD3
07102,Newark,NJ,48933921,NEWARK  26 KV   LD1
07102,Newark,NJ,48933921,NEWARK  26 KV   LD1
07102,Newark,NJ,48933921,NEWARK  26 KV   LD1
07102,Newark,NJ,48933923,NEWARK  26 KV   LD2
07102,Newark,NJ,48933923,NEWARK  26 KV   LD2
07102,Newark,NJ,48933923,NEWARK  26 KV   LD2
07102,Newark,NJ,48933925,NEWARK  26 KV   LD3
07102,Newark,NJ,48933925,NEWARK  26 KV   LD3
07102,Newark,NJ,48933925,NEWARK  26 KV   LD3
07103,Newark,NJ,48933915,NEWARK  13 KV   LD1
07103,Newark,NJ,48933917,NEWARK  13 KV   LD2
07103,Newark,NJ,48933919,NEWARK  13 KV   LD3
07103,Newark,NJ,48933921,NEWARK  26 KV   LD1
07103,Newark,NJ,48933923,NEWARK  26 KV   LD2
07103,Newark,NJ,48933925,NEWARK  26 KV   LD3
07104,Newark,NJ,48933915,NEWARK  13 KV   LD1
07104,Newark,NJ,48933915,NEWARK  13 KV   LD1
07104,Newark,NJ,48933915,NEWARK  13 KV   LD1
07104,Newark,NJ,48933915,NEWARK  13 KV   LD1
07104,Newark,NJ,48933917,NEWARK  13 KV   LD2
07104,Newark,NJ,48933917,NEWARK  13 KV   LD2
07104,Newark,NJ,48933917,NEWARK  13 KV   LD2
07104,Newark,NJ,48933917,NEWARK  13 KV   LD2
07104,Newark,NJ,48933919,NEWARK  13 KV   LD3
07104,Newark,NJ,48933919,NEWARK  13 KV   LD3
07104,Newark,NJ,48933919,NEWARK  13 KV   LD3
07104,Newark,NJ,48933919,NEWARK  13 KV   LD3
07104,Newark,NJ,48933921,NEWARK  26 KV   LD1
07104,Newark,NJ,48933921,NEWARK  26 KV   LD1
07104,Newark,NJ,48933921,NEWARK  26 KV   LD1
07104,Newark,NJ,48933921,NEWARK  26 KV   LD1
07104,Newark,NJ,48933923,NEWARK  26 KV   LD2
07104,Newark,NJ,48933923,NEWARK  26 KV   LD2
07104,Newark,NJ,48933923,NEWARK  26 KV   LD2
07104,Newark,NJ,48933923,NEWARK  26 KV   LD2
07104,Newark,NJ,48933925,NEWARK  26 KV   LD3
07104,Newark,NJ,48933925,NEWARK  26 KV   LD3
07104,Newark,NJ,48933925,NEWARK  26 KV   LD3
07104,Newark,NJ,48933925,NEWARK  26 KV   LD3
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48643,FOUNDRY 138 KV  T-1
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07105,Newark,NJ,48644,FOUNDRY 138 KV  T-2
07106,Newark,NJ,41935345,DOREMUSP138 KV  T-1
07106,Newark,NJ,41935347,DOREMUSP138 KV  T-2
07106,Newark,NJ,41935349,DOREMUSP138 KV  T-3
07106,Newark,NJ,41935351,DOREMUSP138 KV  T-4
07107,Newark,NJ,48933915,NEWARK  13 KV   LD1
07107,Newark,NJ,48933917,NEWARK  13 KV   LD2
07107,Newark,NJ,48933919,NEWARK  13 KV   LD3
07107,Newark,NJ,48933921,NEWARK  26 KV   LD1
07107,Newark,NJ,48933923,NEWARK  26 KV   LD2
07107,Newark,NJ,48933925,NEWARK  26 KV   LD3
07108,Newark,NJ,48933915,NEWARK  13 KV   LD1
07108,Newark,NJ,48933917,NEWARK  13 KV   LD2
07108,Newark,NJ,48933919,NEWARK  13 KV   LD3
07108,Newark,NJ,48933921,NEWARK  26 KV   LD1
07108,Newark,NJ,48933923,NEWARK  26 KV   LD2
07108,Newark,NJ,48933925,NEWARK  26 KV   LD3
07109,Belleville,NJ,21601622,COOKRD  13 KV   LOAD1
07109,Belleville,NJ,21601622,COOKRD  13 KV   LOAD1
07109,Belleville,NJ,21601623,COOKRD  13 KV   LOAD2
07109,Belleville,NJ,21601623,COOKRD  13 KV   LOAD2
07109,Belleville,NJ,21601624,COOKRD  13 KV   LOAD3
07109,Belleville,NJ,21601624,COOKRD  13 KV   LOAD3
07109,Belleville,NJ,21601625,COOKRD  13 KV   LOAD4
07109,Belleville,NJ,21601625,COOKRD  13 KV   LOAD4
07110,Nutley,NJ,21601622,COOKRD  13 KV   LOAD1
07110,Nutley,NJ,21601622,COOKRD  13 KV   LOAD1
07110,Nutley,NJ,21601622,COOKRD  13 KV   LOAD1
07110,Nutley,NJ,21601622,COOKRD  13 KV   LOAD1
07110,Nutley,NJ,21601623,COOKRD  13 KV   LOAD2
07110,Nutley,NJ,21601623,COOKRD  13 KV   LOAD2
07110,Nutley,NJ,21601623,COOKRD  13 KV   LOAD2
07110,Nutley,NJ,21601623,COOKRD  13 KV   LOAD2
07110,Nutley,NJ,21601624,COOKRD  13 KV   LOAD3
07110,Nutley,NJ,21601624,COOKRD  13 KV   LOAD3
07110,Nutley,NJ,21601624,COOKRD  13 KV   LOAD3
07110,Nutley,NJ,21601624,COOKRD  13 KV   LOAD3
07110,Nutley,NJ,21601625,COOKRD  13 KV   LOAD4
07110,Nutley,NJ,21601625,COOKRD  13 KV   LOAD4
07110,Nutley,NJ,21601625,COOKRD  13 KV   LOAD4
07110,Nutley,NJ,21601625,COOKRD  13 KV   LOAD4
07111,Irvington,NJ,41935345,DOREMUSP138 KV  T-1
07111,Irvington,NJ,41935347,DOREMUSP138 KV  T-2
07111,Irvington,NJ,41935349,DOREMUSP138 KV  T-3
07111,Irvington,NJ,41935351,DOREMUSP138 KV  T-4
07112,Newark,NJ,41935345,DOREMUSP138 KV  T-1
07112,Newark,NJ,41935347,DOREMUSP138 KV  T-2
07112,Newark,NJ,41935349,DOREMUSP138 KV  T-3
07112,Newark,NJ,41935351,DOREMUSP138 KV  T-4
07114,Newark,NJ,93109,FEDERALS138 KV  LOAD1
07114,Newark,NJ,93110,FEDERALS138 KV  LOAD2
07114,Newark,NJ,93111,FEDERALS138 KV  LOAD3
07201,Elizabeth,NJ,48711,NORTHAV 138 KV  T-1
07201,Elizabeth,NJ,48711,NORTHAV 138 KV  T-1
07201,Elizabeth,NJ,48712,NORTHAV 138 KV  T-2
07201,Elizabeth,NJ,48712,NORTHAV 138 KV  T-2
07202,Elizabeth,NJ,205493,BAYWAY  26 KV   LOAD OU
07202,Elizabeth,NJ,205493,BAYWAY  26 KV   LOAD OU
07202,Elizabeth,NJ,205494,BAYWAY  26 KV   LOAD IM
07202,Elizabeth,NJ,205494,BAYWAY  26 KV   LOAD IM
07203,Roselle,NJ,48592,ALDENE  230 KV  T-10
07203,Roselle,NJ,48593,ALDENE  230 KV  T-20
07204,Roselle Park,NJ,48592,ALDENE  230 KV  T-10
07204,Roselle Park,NJ,48593,ALDENE  230 KV  T-20
07205,Hillside,NJ,41935345,DOREMUSP138 KV  T-1
07205,Hillside,NJ,41935345,DOREMUSP138 KV  T-1
07205,Hillside,NJ,41935345,DOREMUSP138 KV  T-1
07205,Hillside,NJ,41935345,DOREMUSP138 KV  T-1
07205,Hillside,NJ,41935347,DOREMUSP138 KV  T-2
07205,Hillside,NJ,41935347,DOREMUSP138 KV  T-2
07205,Hillside,NJ,41935347,DOREMUSP138 KV  T-2
07205,Hillside,NJ,41935347,DOREMUSP138 KV  T-2
07205,Hillside,NJ,41935349,DOREMUSP138 KV  T-3
07205,Hillside,NJ,41935349,DOREMUSP138 KV  T-3
07205,Hillside,NJ,41935349,DOREMUSP138 KV  T-3
07205,Hillside,NJ,41935349,DOREMUSP138 KV  T-3
07205,Hillside,NJ,41935351,DOREMUSP138 KV  T-4
07205,Hillside,NJ,41935351,DOREMUSP138 KV  T-4
07205,Hillside,NJ,41935351,DOREMUSP138 KV  T-4
07205,Hillside,NJ,41935351,DOREMUSP138 KV  T-4
07206,Elizabethport,NJ,205493,BAYWAY  26 KV   LOAD OU
07206,Elizabethport,NJ,205494,BAYWAY  26 KV   LOAD IM
07208,Elizabeth,NJ,41935345,DOREMUSP138 KV  T-1
07208,Elizabeth,NJ,41935347,DOREMUSP138 KV  T-2
07208,Elizabeth,NJ,41935349,DOREMUSP138 KV  T-3
07208,Elizabeth,NJ,41935351,DOREMUSP138 KV  T-4
07302,Jersey City,NJ,48707,NEWP PS 230 KV  T-1
07302,Jersey City,NJ,48708,NEWP PS 230 KV  T-2
07304,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07304,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07305,Jersey City,NJ,205491,BAYONNE 26 KV   LOAD1
07305,Jersey City,NJ,205492,BAYONNE 26 KV   LOAD2
07305,Jersey City,NJ,1084378551,BAYONNE 138 KV  T30-LOAD
07305,Jersey City,NJ,1084378552,BAYONNE 138 KV  T10-LOAD
07305,Jersey City,NJ,1084378553,BAYONNE 138 KV  T40-LOAD
07305,Jersey City,NJ,1084378554,BAYONNE 138 KV  T20-LOAD
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07306,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07307,Jersey City,NJ,48733,SWATERFR26 KV   T-1
07307,Jersey City,NJ,48734,SWATERFR26 KV   T-2
07310,Jersey City,NJ,48707,NEWP PS 230 KV  T-1
07310,Jersey City,NJ,48707,NEWP PS 230 KV  T-1
07310,Jersey City,NJ,48708,NEWP PS 230 KV  T-2
07310,Jersey City,NJ,48708,NEWP PS 230 KV  T-2
07401,Allendale,NJ,48744,WALDWICK230 KV  T-10
07401,Allendale,NJ,48744,WALDWICK230 KV  T-10
07401,Allendale,NJ,48745,WALDWICK230 KV  T-20
07401,Allendale,NJ,48745,WALDWICK230 KV  T-20
07401,Allendale,NJ,112586133,ZIMMER2 345 KV  AUX2
07401,Allendale,NJ,112586133,ZIMMER2 345 KV  AUX2
07403,Bloomingdale,NJ,205518,MONTVILL35 KV   LOAD1
07403,Bloomingdale,NJ,44460715,MONTVILL35 KV   LOAD2
07403,Bloomingdale,NJ,48933935,MONTVILL230 KV  T3A
07403,Bloomingdale,NJ,48933937,MONTVILL230 KV  T3B
07405,Butler,NJ,205518,MONTVILL35 KV   LOAD1
07405,Butler,NJ,44460715,MONTVILL35 KV   LOAD2
07405,Butler,NJ,48933935,MONTVILL230 KV  T3A
07405,Butler,NJ,48933937,MONTVILL230 KV  T3B
07407,Elmwood Park,NJ,41935367,SADDLEBR230 KV  T-2
07407,Elmwood Park,NJ,41935369,SADDLEBR230 KV  T-3
07407,Elmwood Park,NJ,63381139,SADDLEBR138 KV  T-1
07407,Elmwood Park,NJ,67719493,SADDLEBR138 KV  T-4
07410,Fair Lawn,NJ,119117415,FAIRLAWN26 KV   26KV-1
07410,Fair Lawn,NJ,119117415,FAIRLAWN26 KV   26KV-1
07410,Fair Lawn,NJ,119117415,FAIRLAWN26 KV   26KV-1
07410,Fair Lawn,NJ,119117417,FAIRLAWN26 KV   26KV-2
07410,Fair Lawn,NJ,119117417,FAIRLAWN26 KV   26KV-2
07410,Fair Lawn,NJ,119117417,FAIRLAWN26 KV   26KV-2
07410,Fair Lawn,NJ,119117419,FAIRLAWN26 KV   26KV-3
07410,Fair Lawn,NJ,119117419,FAIRLAWN26 KV   26KV-3
07410,Fair Lawn,NJ,119117419,FAIRLAWN26 KV   26KV-3
07416,Franklin,NJ,1048013,FRANKLAK69 KV   BK335 LD
07416,Franklin,NJ,1048013,FRANKLAK69 KV   BK335 LD
07416,Franklin,NJ,1048013,FRANKLAK69 KV   BK335 LD
07416,Franklin,NJ,1048014,FRANKLAK69 KV   BK435 LD
07416,Franklin,NJ,1048014,FRANKLAK69 KV   BK435 LD
07416,Franklin,NJ,1048014,FRANKLAK69 KV   BK435 LD
07417,Franklin Lakes,NJ,48650,HINCHMAN230 KV  T-10
07417,Franklin Lakes,NJ,48650,HINCHMAN230 KV  T-10
07417,Franklin Lakes,NJ,48651,HINCHMAN230 KV  T-20
07417,Franklin Lakes,NJ,48651,HINCHMAN230 KV  T-20
07418,Glenwood,NJ,1048013,FRANKLAK69 KV   BK335 LD
07418,Glenwood,NJ,1048014,FRANKLAK69 KV   BK435 LD
07419,Hamburg,NJ,1048013,FRANKLAK69 KV   BK335 LD
07419,Hamburg,NJ,1048014,FRANKLAK69 KV   BK435 LD
07420,Haskell,NJ,48650,HINCHMAN230 KV  T-10
07420,Haskell,NJ,48651,HINCHMAN230 KV  T-20
07421,Hewitt,NJ,1048013,FRANKLAK69 KV   BK335 LD
07421,Hewitt,NJ,1048014,FRANKLAK69 KV   BK435 LD
07422,Highland Lakes,NJ,1048013,FRANKLAK69 KV   BK335 LD
07422,Highland Lakes,NJ,1048014,FRANKLAK69 KV   BK435 LD
07423,Ho Ho Kus,NJ,48744,WALDWICK230 KV  T-10
07423,Ho Ho Kus,NJ,48745,WALDWICK230 KV  T-20
07423,Ho Ho Kus,NJ,112586133,ZIMMER2 345 KV  AUX2
07424,Little Falls,NJ,48658,JACK PS 230 KV  T-1
07424,Little Falls,NJ,48659,JACK PS 230 KV  T-2
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48744,WALDWICK230 KV  T-10
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,48745,WALDWICK230 KV  T-20
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07430,Mahwah,NJ,112586133,ZIMMER2 345 KV  AUX2
07432,Midland Park,NJ,48744,WALDWICK230 KV  T-10
07432,Midland Park,NJ,48745,WALDWICK230 KV  T-20
07432,Midland Park,NJ,112586133,ZIMMER2 345 KV  AUX2
07435,Newfoundland,NJ,1048013,FRANKLAK69 KV   BK335 LD
07435,Newfoundland,NJ,1048014,FRANKLAK69 KV   BK435 LD
07436,Oakland,NJ,48650,HINCHMAN230 KV  T-10
07436,Oakland,NJ,48650,HINCHMAN230 KV  T-10
07436,Oakland,NJ,48651,HINCHMAN230 KV  T-20
07436,Oakland,NJ,48651,HINCHMAN230 KV  T-20
07438,Oak Ridge,NJ,1048013,FRANKLAK69 KV   BK335 LD
07438,Oak Ridge,NJ,1048014,FRANKLAK69 KV   BK435 LD
07439,Ogdensburg,NJ,1048013,FRANKLAK69 KV   BK335 LD
07439,Ogdensburg,NJ,1048014,FRANKLAK69 KV   BK435 LD
07440,Pequannock,NJ,48658,JACK PS 230 KV  T-1
07440,Pequannock,NJ,48659,JACK PS 230 KV  T-2
07442,Pompton Lakes,NJ,48650,HINCHMAN230 KV  T-10
07442,Pompton Lakes,NJ,48651,HINCHMAN230 KV  T-20
07444,Pompton Plains,NJ,205518,MONTVILL35 KV   LOAD1
07444,Pompton Plains,NJ,44460715,MONTVILL35 KV   LOAD2
07444,Pompton Plains,NJ,48933935,MONTVILL230 KV  T3A
07444,Pompton Plains,NJ,48933937,MONTVILL230 KV  T3B
07446,Ramsey,NJ,48744,WALDWICK230 KV  T-10
07446,Ramsey,NJ,48744,WALDWICK230 KV  T-10
07446,Ramsey,NJ,48745,WALDWICK230 KV  T-20
07446,Ramsey,NJ,48745,WALDWICK230 KV  T-20
07446,Ramsey,NJ,112586133,ZIMMER2 345 KV  AUX2
07446,Ramsey,NJ,112586133,ZIMMER2 345 KV  AUX2
07450,Ridgewood,NJ,48744,WALDWICK230 KV  T-10
07450,Ridgewood,NJ,48745,WALDWICK230 KV  T-20
07450,Ridgewood,NJ,112586133,ZIMMER2 345 KV  AUX2
07452,Glen Rock,NJ,119117415,FAIRLAWN26 KV   26KV-1
07452,Glen Rock,NJ,119117417,FAIRLAWN26 KV   26KV-2
07452,Glen Rock,NJ,119117419,FAIRLAWN26 KV   26KV-3
07456,Ringwood,NJ,48744,WALDWICK230 KV  T-10
07456,Ringwood,NJ,48745,WALDWICK230 KV  T-20
07456,Ringwood,NJ,112586133,ZIMMER2 345 KV  AUX2
07457,Riverdale,NJ,48650,HINCHMAN230 KV  T-10
07457,Riverdale,NJ,48651,HINCHMAN230 KV  T-20
07458,Saddle River,NJ,48744,WALDWICK230 KV  T-10
07458,Saddle River,NJ,48744,WALDWICK230 KV  T-10
07458,Saddle River,NJ,48745,WALDWICK230 KV  T-20
07458,Saddle River,NJ,48745,WALDWICK230 KV  T-20
07458,Saddle River,NJ,112586133,ZIMMER2 345 KV  AUX2
07458,Saddle River,NJ,112586133,ZIMMER2 345 KV  AUX2
07460,Stockholm,NJ,1048013,FRANKLAK69 KV   BK335 LD
07460,Stockholm,NJ,1048014,FRANKLAK69 KV   BK435 LD
07461,Sussex,NJ,1048013,FRANKLAK69 KV   BK335 LD
07461,Sussex,NJ,1048014,FRANKLAK69 KV   BK435 LD
07462,Vernon,NJ,1048013,FRANKLAK69 KV   BK335 LD
07462,Vernon,NJ,1048013,FRANKLAK69 KV   BK335 LD
07462,Vernon,NJ,1048013,FRANKLAK69 KV   BK335 LD
07462,Vernon,NJ,1048013,FRANKLAK69 KV   BK335 LD
07462,Vernon,NJ,1048014,FRANKLAK69 KV   BK435 LD
07462,Vernon,NJ,1048014,FRANKLAK69 KV   BK435 LD
07462,Vernon,NJ,1048014,FRANKLAK69 KV   BK435 LD
07462,Vernon,NJ,1048014,FRANKLAK69 KV   BK435 LD
07463,Waldwick,NJ,48744,WALDWICK230 KV  T-10
07463,Waldwick,NJ,48744,WALDWICK230 KV  T-10
07463,Waldwick,NJ,48745,WALDWICK230 KV  T-20
07463,Waldwick,NJ,48745,WALDWICK230 KV  T-20
07463,Waldwick,NJ,112586133,ZIMMER2 345 KV  AUX2
07463,Waldwick,NJ,112586133,ZIMMER2 345 KV  AUX2
07465,Wanaque,NJ,48650,HINCHMAN230 KV  T-10
07465,Wanaque,NJ,48651,HINCHMAN230 KV  T-20
07470,Wayne,NJ,48650,HINCHMAN230 KV  T-10
07470,Wayne,NJ,48650,HINCHMAN230 KV  T-10
07470,Wayne,NJ,48650,HINCHMAN230 KV  T-10
07470,Wayne,NJ,48650,HINCHMAN230 KV  T-10
07470,Wayne,NJ,48651,HINCHMAN230 KV  T-20
07470,Wayne,NJ,48651,HINCHMAN230 KV  T-20
07470,Wayne,NJ,48651,HINCHMAN230 KV  T-20
07470,Wayne,NJ,48651,HINCHMAN230 KV  T-20
07480,West Milford,NJ,1048013,FRANKLAK69 KV   BK335 LD
07480,West Milford,NJ,1048014,FRANKLAK69 KV   BK435 LD
07481,Wyckoff,NJ,48744,WALDWICK230 KV  T-10
07481,Wyckoff,NJ,48745,WALDWICK230 KV  T-20
07481,Wyckoff,NJ,112586133,ZIMMER2 345 KV  AUX2
07501,Paterson,NJ,48666,KULLERRD138 KV  T-1
07501,Paterson,NJ,48667,KULLERRD138 KV  T-2
07502,Paterson,NJ,48650,HINCHMAN230 KV  T-10
07502,Paterson,NJ,48651,HINCHMAN230 KV  T-20
07503,Paterson,NJ,48666,KULLERRD138 KV  T-1
07503,Paterson,NJ,48667,KULLERRD138 KV  T-2
07504,Paterson,NJ,48666,KULLERRD138 KV  T-1
07504,Paterson,NJ,48667,KULLERRD138 KV  T-2
07505,Paterson,NJ,48666,KULLERRD138 KV  T-1
07505,Paterson,NJ,48667,KULLERRD138 KV  T-2
07506,Hawthorne,NJ,48647,HAWTHORN230 KV  T-20
07506,Hawthorne,NJ,48647,HAWTHORN230 KV  T-20
07508,Haledon,NJ,48650,HINCHMAN230 KV  T-10
07508,Haledon,NJ,48651,HINCHMAN230 KV  T-20
07512,Totowa,NJ,48658,JACK PS 230 KV  T-1
07512,Totowa,NJ,48658,JACK PS 230 KV  T-1
07512,Totowa,NJ,48658,JACK PS 230 KV  T-1
07512,Totowa,NJ,48658,JACK PS 230 KV  T-1
07512,Totowa,NJ,48659,JACK PS 230 KV  T-2
07512,Totowa,NJ,48659,JACK PS 230 KV  T-2
07512,Totowa,NJ,48659,JACK PS 230 KV  T-2
07512,Totowa,NJ,48659,JACK PS 230 KV  T-2
07513,Paterson,NJ,48666,KULLERRD138 KV  T-1
07513,Paterson,NJ,48667,KULLERRD138 KV  T-2
07514,Paterson,NJ,119117415,FAIRLAWN26 KV   26KV-1
07514,Paterson,NJ,119117417,FAIRLAWN26 KV   26KV-2
07514,Paterson,NJ,119117419,FAIRLAWN26 KV   26KV-3
07522,Paterson,NJ,48650,HINCHMAN230 KV  T-10
07522,Paterson,NJ,48651,HINCHMAN230 KV  T-20
07524,Paterson,NJ,119117415,FAIRLAWN26 KV   26KV-1
07524,Paterson,NJ,119117417,FAIRLAWN26 KV   26KV-2
07524,Paterson,NJ,119117419,FAIRLAWN26 KV   26KV-3
07601,Hackensack,NJ,48696,MAYWOOD 230 KV  T-1
07601,Hackensack,NJ,48697,MAYWOOD 230 KV  T-2
07601,Hackensack,NJ,48698,MAYWOOD 230 KV  T-3
07601,Hackensack,NJ,48699,MAYWOOD 230 KV  T-4
07603,Bogota,NJ,48676,LEONIA  230 KV  T-1
07604,Hasbrouck Heights,NJ,41935367,SADDLEBR230 KV  T-2
07604,Hasbrouck Heights,NJ,41935369,SADDLEBR230 KV  T-3
07604,Hasbrouck Heights,NJ,63381139,SADDLEBR138 KV  T-1
07604,Hasbrouck Heights,NJ,67719493,SADDLEBR138 KV  T-4
07605,Leonia,NJ,48676,LEONIA  230 KV  T-1
07605,Leonia,NJ,48676,LEONIA  230 KV  T-1
07605,Leonia,NJ,48676,LEONIA  230 KV  T-1
07605,Leonia,NJ,48676,LEONIA  230 KV  T-1
07605,Leonia,NJ,48676,LEONIA  230 KV  T-1
07605,Leonia,NJ,48676,LEONIA  230 KV  T-1
07606,South Hackensack,NJ,48696,MAYWOOD 230 KV  T-1
07606,South Hackensack,NJ,48697,MAYWOOD 230 KV  T-2
07606,South Hackensack,NJ,48698,MAYWOOD 230 KV  T-3
07606,South Hackensack,NJ,48699,MAYWOOD 230 KV  T-4
07607,Maywood,NJ,48696,MAYWOOD 230 KV  T-1
07607,Maywood,NJ,48696,MAYWOOD 230 KV  T-1
07607,Maywood,NJ,48696,MAYWOOD 230 KV  T-1
07607,Maywood,NJ,48696,MAYWOOD 230 KV  T-1
07607,Maywood,NJ,48697,MAYWOOD 230 KV  T-2
07607,Maywood,NJ,48697,MAYWOOD 230 KV  T-2
07607,Maywood,NJ,48697,MAYWOOD 230 KV  T-2
07607,Maywood,NJ,48697,MAYWOOD 230 KV  T-2
